"","Sample","PSMA1","PSMA3","PSMA4","PSMA5","PSMA7","PSMB1","PSMB2","PSMB3","PSMB4","PSMB5","PSMB6","PSMB7","PSMB8","PSMB9","PSMC2","PSMC3","PSMC4","PSMC5","PSMC6","PSMD1","PSMD3","PSMD4","PSMD5","PSMD6","PSMD7","PSMD8","PSMD10","PSMD11","PSMD12","PSMD13","PSMD14","PSME1","PSME2","PSME3","Subgroup","proteasome_mean"
"29","MB_SubtypeStudy_55029",6.17806001157893,7.92904643197817,9.21486340667376,7.30587002665057,8.36785754644275,8.32116421432209,9.68737695906091,9.65703528220134,9.84955867016387,9.69610713729942,10.0731293819901,9.4906999414687,4.39746321003332,5.95033959206322,9.78130542927599,8.36670958739938,9.82380127490545,8.2728984605039,8.15667507720095,9.57217835017841,9.05286444417651,6.26446667948102,8.31950653741313,8.1501161008152,9.18049972914626,10.2937928108371,10.348685265214,10.1110096626148,7.74571313521812,7.78994428346608,8.89684553808318,8.5014835544032,8.56769378637616,10.241183810937,"Group3",8.63399839204626
"30","MB_SubtypeStudy_55030",6.49830165970652,8.47034468449997,9.2687893704952,6.95196858171153,8.28324689193328,7.67238102818054,9.5205353825697,8.54001373940932,10.5028326908075,9.84777423481278,10.7715314733925,9.10985248717173,5.03363231815664,6.58281195236648,9.62642165380813,8.53270609509167,9.50001250809615,7.61470231655414,7.85697975813898,9.8732718107678,8.40796888309469,6.78163138021288,8.55462285434378,7.74390761532769,9.12135803063641,9.81949416591276,10.1322369040068,9.32615691174158,7.00100068513166,7.71766441420526,8.44622825673185,8.70684903591392,8.73130357214376,9.90952018668333,"SHH",8.54288392746344
"31","MB_SubtypeStudy_55031",7.49217846310945,8.87726474654664,9.80148852312964,7.46625949145683,9.1411123113587,8.39343178963241,9.90868878526859,9.25276096975355,10.3403849272989,9.26249868452688,11.0295309063807,10.3566995605837,4.24185704479564,5.86203703983241,9.3856932613408,8.78400635347073,9.62202358951653,8.69577120089214,8.23742262203181,9.61787121393614,8.83483211553116,6.58766460057892,8.02314424595587,8.15595329910079,9.51307055752061,10.096857649725,10.2111736905689,9.37111629130778,7.37630305732449,7.78092218619808,8.63557822608901,8.23826037270904,8.77739655178153,9.65584320753973,"SHH",8.73609110402333
"32","MB_SubtypeStudy_55032",7.63412474686276,8.20283410970929,9.43845211098871,7.02183512400283,8.54734590802298,8.30053395674112,9.92769228311915,8.67398735991785,9.98260878000501,8.67266198821434,10.3878797778716,9.65108266595542,4.02646798634391,5.77422158533979,9.71938545933192,7.79869361590914,9.91877645431425,7.89197080770494,7.11787622492652,9.37662132321432,8.96336551892081,6.22612903472488,5.36600090167039,7.63930411003206,9.09710121556576,9.87984806186352,10.4284087716525,9.47551523318465,7.35220239603047,7.91201080398853,8.30123664226707,8.37836837166327,7.80913756734342,9.99647082130359,"SHH",8.37912210937373
"33","MB_SubtypeStudy_55033",6.81954874380978,8.21188734274525,9.44003897348836,7.20642028898733,8.42953396911534,8.20004642568107,10.0512814380546,9.12542093348731,10.1412892789904,8.58242787395667,10.7519014013585,9.41455739342182,4.89536541649251,6.18165731544634,9.5064665310799,8.3220579952757,9.92474058015178,8.10849789895481,7.84567689690264,9.65121116542707,8.78674591607268,6.03306118189404,6.68991511234855,7.89484531711321,9.46484196085484,10.2253013113361,10.057422151302,9.28859539061201,7.1723724605862,7.50943693468039,8.52646666711163,8.1956098148655,8.6966688933182,9.76394598026097,"SHH",8.50338991044657
"34","MB_SubtypeStudy_55034",6.63637134794212,8.37633310497076,9.20717382434789,7.02272455083074,7.55536577718089,7.80073130980553,9.90866783240762,8.32995917409207,9.79878268262473,9.15839124003912,10.1615149864125,9.6667981490316,3.93467965457561,5.27885770600434,9.33798516520518,7.95051444686985,9.44855044701483,7.43034122139162,7.19548893477562,8.77501043287031,8.72029845887124,6.20614710428349,5.5538529762915,7.66777876796069,9.05643241074443,9.9306653999654,10.25498414798,9.03886523678246,7.091530837325,7.56209179496342,7.98884036356649,8.50795581557031,8.22244021036429,9.3605415557777,"SHH",8.18049020790704
"35","MB_SubtypeStudy_55035",7.8526995060539,8.33959699866245,9.16992244028767,7.18769608224079,7.84742354263333,8.08582268763849,9.99064436505756,9.15499230397588,9.88148333868395,8.64943423469586,9.36725012652981,9.2170021989817,4.14241482963561,5.62053686652825,9.73717835748332,8.28169455460163,10.0850923052192,8.17668171853512,7.70705602873623,9.27649294729957,9.36137028970645,6.19404490461797,8.88627689493271,8.19081943372962,9.07851409958072,9.67122066914112,10.6976436257912,10.0073817969153,7.73966950054385,7.7902608642053,8.69961693487397,8.49423806444591,8.43818988960507,10.4941814806543,"Group4",8.57395717300658
"36","MB_SubtypeStudy_55036",6.11540374339164,8.35123226494771,9.50072341866717,7.28291486617086,8.23052054361489,7.98413147679444,10.3742016364214,9.76110707644061,10.4176138915592,9.96902164273869,9.45082114516141,9.62046652383805,5.32772981257717,6.32418335112956,9.64185015888263,8.24472766281127,10.077659553633,8.33401225036787,8.10163389745109,9.11385478824788,9.33914203401756,6.74324628836298,7.73726862367887,8.47924482283739,9.64397536085315,10.4086909101139,11.09683452174,9.53006204400929,7.55626575090741,7.51272095555207,9.00383564909608,9.02783649607101,8.62471822814411,9.94217061022477,"Group4",8.73146535295456
"37","MB_SubtypeStudy_55037",6.8916754843206,9.04805656410689,9.98349424249997,7.86435294063729,8.60348375319962,8.35747330493348,9.86838857619953,9.43492712140084,10.1593691211313,9.50838422717135,10.822540302841,8.97743477249163,5.968322921746,8.71683503226833,9.51746155289696,8.72068765822359,9.99275968586829,8.06853490260776,8.17755221464333,9.54168455842729,8.75866302087413,6.08929335173038,5.73924844906505,8.16363539633271,9.32558589370427,10.1711846916502,10.4619825429498,9.64848730254354,7.48604686681505,7.7923444286153,8.37948600163283,8.97859415204907,8.52013321980187,10.0301054478521,"SHH",8.75788852068328
"38","MB_SubtypeStudy_55038",6.06830789880726,8.58825420449824,9.47206637533295,7.23563807890023,8.0108682288686,8.60225502871651,10.0256662480839,9.46280022025725,10.1279677547164,8.22172245947146,9.63008015295913,9.20884661593794,4.00365259019649,5.43030061991606,9.76088095819295,8.37017851034091,9.83625419661471,8.65802554955876,8.09393654494825,9.56783978882709,9.40509812588577,6.38306022977735,8.68303654733509,8.58278793873357,9.27331191550917,9.9616003594262,10.5635135141602,9.88938471242882,8.02177870313951,7.47383790677528,9.80522728922854,8.75011275393314,8.53269724231895,10.5000072381491,"Group4",8.65297048535135
"39","MB_SubtypeStudy_55039",7.62523569947979,8.58629065502641,9.02175495762529,6.97669499237395,7.85547011599673,7.98414737037617,10.1417309556552,8.458850753863,9.97253657775059,8.17719950795848,10.2136527644508,8.78095138805736,4.41497306076663,5.36174001383174,9.80879831356787,7.90674495458029,9.83502261328869,7.53075695975086,7.78374391430986,9.46991098405539,8.81188385481643,6.36134776296348,8.62184426942862,8.33154525639567,9.15500257036619,9.50593463414149,10.8844852437726,9.17166879827718,7.83995058601726,7.23723083132928,9.56677231051372,7.76036993973864,8.2900342888494,10.052834050909,"Group4",8.45579738089071
"40","MB_SubtypeStudy_55040",7.61034023576432,8.38868527794591,9.75382080375909,7.41688469099968,8.19016902873408,8.35398906606704,10.0840526525412,8.93973903986982,10.3736430503402,9.20531178137436,10.7241580520651,9.70316195236784,4.15837074409345,5.7294228290066,9.77450477668373,8.35527122106957,9.78184650865855,7.9607567903978,8.03106816898456,9.55169117959559,8.76965857191528,6.98619402977989,8.72055460261941,8.80466442299055,8.47925569601166,10.2746870865406,10.5558636601023,9.63695642060832,7.6018779084988,7.55159498838208,9.88723644561833,8.95960826408188,8.04923181414411,10.2122192153932,"Group3",8.72283796991191
"41","MB_SubtypeStudy_55041",6.28628386175939,8.57700663452592,9.72485997286331,7.12427181404674,7.60497346313931,8.46559658939927,10.1287936350074,9.30755144324995,9.82276000538595,9.12236676228563,10.1816084322513,9.30096656246699,3.83699684995319,5.88228707463258,9.80812367467028,8.43079868228021,10.0945905539696,8.84545165339515,7.91575503216057,10.1094891976958,9.76752864580928,6.56063587729927,8.55733716638876,8.65985232078247,8.84994015032764,10.2383619317943,10.8839970974395,10.0400050758946,8.06506882826781,7.83431192507048,9.13517560793893,8.15736015910427,8.71793739986279,10.6474597189028,"Group4",8.72604422941239
"42","MB_SubtypeStudy_55042",6.54559118605056,8.30062123243418,8.72135960255339,6.96084633294356,7.69169450563003,7.62538369062411,10.1427547148338,9.10033012252049,9.7205517803415,7.56322785247943,8.72943379421929,8.81578561282553,4.86661956145287,6.03612009972279,9.81020706533564,7.82813426910239,9.50598632033486,8.41589186860447,7.52484557201717,9.4397181782935,8.9344124499768,6.0623019198981,8.6780776013098,7.69405612189435,9.34490118210317,9.79097069796089,10.7399586135819,9.67435921322412,7.80203289887147,7.23073349004048,8.85198432540369,8.03478833911873,8.72579589669529,10.0967338543763,"Group4",8.38253558725808
"43","MB_SubtypeStudy_55043",6.8714080504148,7.86974440875928,8.45309028553902,7.17999408112002,7.77703738892601,7.11941630073024,10.0946309116384,9.10933273997808,9.74083997344248,8.24232024144464,9.72283483920582,9.15772811271734,4.27023361852485,5.56889393243015,9.43958227302319,8.04475025054139,9.98697381070615,8.00632660053053,7.41247675133268,9.37604414447021,9.12550846821612,5.91451414798725,7.63735823992298,7.72321743322772,9.41851465364439,9.74274346932945,10.8893757921608,9.30147135538603,6.75751789974987,7.54503330608671,8.10391861914853,8.74992590450021,9.03308135850829,9.75290255212832,"WNT",8.32761005633741
"44","MB_SubtypeStudy_55044",6.21868063278168,8.6516685629346,9.58956828920143,7.71598415224497,8.25195371495357,8.33351681465165,10.3434383953975,9.5407960667831,9.92401119810706,9.86402232326724,10.3782534393699,9.74008402499657,4.08057003557853,5.86041837971069,9.62088218698856,8.39852524026739,10.2338851783891,8.37097146545882,8.04659300241122,9.11282827188904,9.21047494322619,6.7329202303058,4.74235403211125,8.71372241732525,9.20956292126164,10.6336028263223,10.3453811374069,9.92071972084526,7.88814385517288,7.45689893279507,8.25130110987614,9.18379202625389,8.44738796591254,10.2623456305652,"Group3",8.6257429154342
"45","MB_SubtypeStudy_55045",6.19669052316226,8.63611017622159,9.47518398671857,7.45424685019953,7.88486992600089,8.5042012508452,9.98370181059038,9.68073198038945,9.83390966913185,8.94323864060557,10.3346173911986,9.12438308795742,3.826077564957,5.48938693764832,9.62308714378533,7.54001264183912,9.98789716104143,8.77743993181072,8.39308088465269,9.75541526777885,9.83620599414354,6.1876784843266,8.59801113476291,8.31034681724125,8.79892457527431,9.85952377419793,10.6931065685923,10.2920592752655,8.50775673526042,7.40256558889605,9.30624955768095,7.87338497938021,8.78627057592693,10.7963411992299,"Group4",8.66743259078569
"46","MB_SubtypeStudy_55046",6.13411991363837,8.15457308436796,8.90264592794661,7.09665789749717,7.44535941421058,8.17933712538535,9.8665837936753,9.37673309342287,9.55840594878732,8.01179988341704,9.99816198164104,8.9652040308587,4.10664060467034,5.51442805777052,9.78270253316376,7.40343317690611,10.0474998383103,8.48298307584595,7.89554537811731,9.2189435172166,9.63760037406522,6.21985677178902,8.63227619161945,8.04462897420646,8.98158793536266,9.6928949278029,10.8481718383123,9.96907019870754,8.27998715016492,6.46530238638788,8.69055960909861,8.75106486330792,8.55016789128018,10.666200062898,"Group4",8.45797433681918
"47","MB_SubtypeStudy_55047",7.49671301085715,8.39788475652697,9.55516200530547,7.02887076918325,8.30026617774539,8.30446248152813,10.3979797804378,9.30330859309076,10.4895459001116,9.27593631692248,9.4193610889072,9.05021403731593,3.73835103665914,5.21062024729791,9.35607333305498,8.26395619026004,9.87726499012773,8.62339555828304,7.89156457069492,9.52687626627431,9.69811121090583,6.21637230134858,8.2643038632404,7.71483531375951,9.57981578382437,9.89753460349299,10.061633203156,9.9501086553649,8.0375646213002,7.58614566896204,10.1988901083148,7.86143174512842,8.21187130329358,10.2296418818039,"Group4",8.61811962866117
"48","MB_SubtypeStudy_55048",7.29126352114773,8.982279632817,9.66105112774968,6.99981348236525,7.93070112797435,7.84787340598248,10.3620537194213,9.34087487376055,9.58951969489294,8.54986632118187,9.30484525939681,9.07755761818188,4.81173255658215,5.96092173776879,9.63277703992314,8.09476011840281,10.2046192496978,8.70242617149383,7.61297198951054,9.75230484670632,9.66597646929102,5.88675659319722,8.2080598257922,8.15395506587209,9.61765172464539,9.93403920081764,10.4607945003576,9.76506959585776,8.59023758784567,7.41476093377083,9.49059184633372,7.60270166282029,8.12358933279526,10.6866330358116,"Group4",8.6267950255931
"49","MB_SubtypeStudy_55049",7.06465219139817,8.69432306157397,9.74335376531955,7.28869359619344,8.30753250570802,8.08819213704281,10.128477226214,9.04851584853582,9.89989881040106,9.44508226429047,10.5807428700245,9.69219273095339,3.83911984726066,5.75373267041287,9.36938360947358,8.5052103129628,10.3992783335427,8.05719101123753,7.80581138681137,9.32263307818597,8.885058012967,6.21206676489847,5.22665124077568,8.06208825611247,9.26122613499661,10.3931653106599,10.1421898980405,9.49617040965588,7.0454640829726,7.79729242372008,8.49981341218722,8.6001388471707,8.15418762112078,9.97418918137112,"SHH",8.49363878982917
"50","MB_SubtypeStudy_55050",8.40495419953162,8.53168534389748,9.60566010537306,7.22050332657271,8.05495086569536,8.45566682289575,10.3635062804544,9.44222049332321,9.95343994888752,8.84268416996785,9.66120959579119,9.17105199841448,4.67053427973946,5.74081883414019,9.63947395079393,8.21453328646794,9.8637944331458,8.55637341200052,7.91436433986202,9.56658924121299,9.36090185353563,6.2499328050261,8.16610444813918,8.21048329951911,8.73188248548159,9.72184635570965,10.6122473763768,10.0252541848966,8.07975944554268,7.533712604459,8.54457637608944,8.16482695263484,8.57262099697119,10.4875127526596,"Group4",8.65693167250614
"51","MB_SubtypeStudy_55051",6.27279116358028,7.74777146374635,8.12913143448296,6.77858258485279,7.56651496797545,7.91923617558099,10.0533914457516,8.74315064351834,10.0852125256514,7.56679113770642,8.2058989671967,8.56760374070634,4.87782270269017,5.69861226924227,9.97932676272179,6.92150672320613,9.77973742711703,8.25857324120603,7.24142489335547,9.40802454218468,9.35661830109513,6.12612492024507,8.15692926878195,7.21487137738485,9.30670878943884,9.43323464070331,10.6881030802096,9.9932665239569,7.19031505369577,6.54448237177859,9.26487396967077,7.87090286551858,9.32814643226449,9.93814020696851,"Group4",8.24158301806428
"52","MB_SubtypeStudy_55052",6.50948829036348,8.3817137533234,9.52420265613898,7.17849104423762,7.9135058041143,7.72984352841731,10.0938115776521,9.00199998170689,9.77130122339766,8.79160741477338,10.0408839965484,9.37257450160093,4.37208379524041,5.87581940480279,9.48610650253289,8.22221797973131,10.2026715733847,7.91974339156949,7.80349291999523,9.46156064518572,8.70842697623313,6.28623146418521,8.48067816785359,7.82363906579902,9.06598416406963,10.0592881398342,10.3943010847095,9.42066388116143,7.12414537413943,7.59610643576678,8.58846161189159,8.14747054319108,8.66859875583424,10.2849106299416,"WNT",8.47947136115669
"53","MB_SubtypeStudy_55053",5.87666645270933,8.31303250374509,9.71843644058012,7.20905994047742,8.59957091757425,8.2014148666656,10.2994405218795,9.45851308762262,9.82955744221764,9.73676596137712,10.6936526177712,9.39384405900634,4.47086641014804,5.96734168401125,10.5847412897386,8.63039498999157,10.647476644033,8.27360834855173,7.86795095336955,9.96677397312081,8.93743023980289,6.74140163399619,8.68696953043397,8.83045704937689,9.14625730459685,10.4631906565875,11.1879139728611,9.42533434827451,7.71945426291692,7.46221231034241,9.16375246660482,9.13277336852902,8.68251023507765,10.3277819599353,"Group3",8.81313377776255
"54","MB_SubtypeStudy_55054",7.51805677884201,8.24752501652111,8.9157179735421,6.95743999918201,7.97831590908972,7.10327647965007,10.3738545604153,9.25306173681804,9.23990905955653,8.91688555833486,10.2203838622086,8.9199241376258,4.39442384449108,5.29669901185028,9.88308915336829,8.20893101973075,10.6067313374066,7.75216150297286,7.31524393418726,9.58936373755539,8.84458684320905,5.77940500683212,8.6980572893992,8.00177958066292,9.39057416921956,10.1121344953368,11.0982205350635,9.6349539885644,6.96792621799549,7.24176506567804,8.20575151631641,9.30017439320326,8.74664032940756,10.4460744146594,"WNT",8.50467760173225
"55","MB_SubtypeStudy_55055",5.93664164493022,8.36911535066432,9.31602237810258,6.95972427720642,7.90337003621637,8.31407291208624,9.88730499638812,9.30843237540746,9.91315357059436,9.79074575958981,10.4886183023632,9.13316557399958,4.09070669641885,5.7588327086844,10.683217469274,7.63671662375958,10.6313506400233,8.15901266282734,8.16602761761304,9.39233809528484,9.05166571333596,6.32639815758669,8.39350897395325,8.37319845773686,8.70285044046398,10.2021109008575,10.5695421302435,9.69827593789485,7.50630943968792,6.97514819792161,8.67800699552698,8.69769722761155,9.13400808634905,10.6233292359712,"Group3",8.61090057607573
"56","MB_SubtypeStudy_55056",5.84729592746568,8.13275735588095,9.44095089089645,7.7177685878102,8.46216964259836,8.32443902052864,10.1126740740101,9.62914082789371,10.2362706997718,9.09799962512365,9.95747277623509,9.64119737657463,4.1359197785582,5.82097201111234,10.0814290280646,8.21136272118681,10.1349256599684,8.26840039620592,7.86194611375326,9.65132320194824,9.55583080852153,6.15159711890869,8.29853780874207,8.27312949000812,9.51933279220614,10.3835120481145,10.4074933648139,9.83799027854384,7.58635375975994,7.67030253067859,8.89854747777572,8.43815694472707,8.25285799890537,10.3911845860316,"Group3",8.65974243303894
"57","MB_SubtypeStudy_55057",6.03806043825233,8.16215071766847,9.16803259268172,7.71134828363755,8.33903954587339,8.54264422168853,10.0983454952543,9.47775267356859,10.1595263913911,9.69602336690554,10.479050998986,9.75335309083565,4.80367451585367,6.39686860638711,9.63829808280488,8.06998337320828,9.79672520885422,7.71632314233293,7.85758995826201,9.28317632580245,8.98655539325473,6.44062195686354,8.50139323334651,8.2143434776009,9.20244547332606,10.1706040154361,10.4136091148378,9.59402638830157,7.23789402405463,7.6282008200844,8.9487339591714,8.32370517368711,8.80971171798316,9.74500046910694,"Group3",8.62955330139128
"58","MB_SubtypeStudy_55058",7.82987184158436,8.25334618224757,9.03284134399031,7.008427976038,8.14831729497483,8.62785077000418,9.90140603830982,9.06575603774341,9.81793822732289,8.45893065628931,9.40603374336814,8.87126309982552,4.12698279780527,5.55874177319636,9.41841629459562,8.15252953781111,9.56663210508044,8.51927688813255,8.08702557890999,9.4531897529981,9.47923052905251,5.97333504541481,8.60815548408962,8.13712656652472,9.30650231572574,9.37341604296147,10.4802015041252,9.88001108992442,7.80258836208735,7.24245000111527,8.84086901628494,7.99390231439393,8.3237103736355,10.1755543577447,"Group4",8.49770091009729
"59","MB_SubtypeStudy_55059",6.72129042814381,8.66855820556818,9.19943596545209,7.58301562912711,7.78594119008955,8.17099853588688,9.69674404206718,9.37149679444076,9.83543657113202,8.33784946419322,9.26601266546934,9.01010174433224,4.14126681816283,5.18913523670322,9.78036935454411,8.11683728331578,9.84097362518643,8.45073995613637,8.05084501621956,9.64855621185638,9.15180680446025,6.6004912463746,8.60502044949262,8.05819400935775,9.44525750690279,9.89884404197889,10.5492183030002,9.74632394013034,7.85459432463789,7.49582335212925,9.75145636569048,7.76119155398392,9.01546273167624,10.0031831386144,"Group4",8.55301389724873
"60","MB_SubtypeStudy_55060",7.80664908515788,8.20142002023381,9.26192469588675,7.14662173488252,8.25655577016939,8.33370554730472,9.6885942583596,8.79039732503612,10.2991906659869,9.03924451093074,9.69722542909952,9.35571907851758,4.38790356540067,5.66314365713225,9.43841255789386,8.2484322655563,9.7590365392399,8.19463085599205,7.94521844106556,9.80540308622602,8.72954265215262,6.28372272391845,6.63903170249575,8.02109832915533,9.34169039695555,9.91843245306508,10.0618864614843,9.34385741182255,7.38118461638731,7.40238034512154,8.32824917980674,7.91308864639645,8.04798022603072,9.93983807814663,"SHH",8.43151212685327
"61","MB_SubtypeStudy_55061",7.57901959178597,8.85799466355778,9.83210592263304,7.71958606306234,8.24072246343221,8.21539309987842,10.033193013037,9.15262979554055,10.2283280744844,9.19598189643267,10.2975883393968,9.16317383170145,3.74377280248842,5.32618414149003,9.4247771944994,8.25295423130198,9.79209719730747,7.89678430401791,8.12677309752983,9.22163477071006,8.8513724200504,6.31957592605778,8.06054779840947,7.90419671316323,9.17906413485879,10.0528689672069,10.5745119755089,9.20340054273736,7.23230357646091,7.77742176889137,8.20105940037093,8.64961511882161,8.2117926555581,9.64695045959418,"SHH",8.53427576329346
"62","MB_SubtypeStudy_55062",6.91574355028033,8.01003701704913,9.05316512442827,7.46580120543096,8.52112515398609,8.38859252929144,9.90106402674546,9.11045200537027,9.85414304979928,8.38914644244892,9.38174670788116,8.95891232233237,3.85006854259276,5.77747297423456,10.0060222228353,7.72429686797647,9.60369351449555,8.93840574431811,7.93460281059778,9.66861786414969,9.59007146643582,6.88285695145518,8.14350199498248,8.15238294235651,9.5309997266179,9.55788712156022,10.1372769310457,9.87551852606376,7.89346422888955,7.22469846559497,8.76283930890937,7.8814911630111,8.83563080793706,10.3259540350654,"Group4",8.53669656900497
"63","MB_SubtypeStudy_55063",8.37947335643159,8.67267602193098,9.22922234281488,7.29522737684235,8.22274431037636,8.29182907293102,9.55119074104143,9.00290194280229,10.351498490415,9.14523438296704,9.95951543512773,8.81132203670943,3.83305366160815,5.47359120457775,9.21260990261027,8.06179280989464,9.82286659200578,7.77350448058039,7.90624977887891,9.28937567042944,8.76654807636919,6.08155821035909,8.18794863023683,7.84474673748678,8.40296565316665,10.3105003957758,10.0926103583782,9.37513546598342,7.22404279602455,7.58256112930994,8.31646765721762,8.65281058687187,8.70875290275366,9.67913459390901,"SHH",8.4562253766123
"64","MB_SubtypeStudy_55064",5.6375196092442,8.79078007647119,9.73347723329047,7.61958582775763,8.17529212491602,8.45394306747417,10.0229064008705,9.48711013783958,10.1390432799437,9.71756557512237,10.8396278852117,9.70259128811832,5.06464000772997,6.29003841815783,10.349463613657,8.24251112274452,9.87678683359381,8.09460252941579,8.71076207003147,9.78459643571391,8.95917763439269,6.47048029834911,8.42559436258362,9.47116715512263,9.19854363626363,10.2896111777664,10.0646333356167,9.7417811577964,7.73160892414044,7.60733967214358,9.34105035282392,8.28280127746192,9.07763859056771,10.1994540149967,"Group3",8.81158015080381
"65","MB_SubtypeStudy_55065",8.31431222273066,8.64399518707097,9.62930236574882,7.63296091285832,8.27810473877846,8.54809972343982,9.71714461692594,9.02434834600232,10.2248800222846,9.36496881904821,10.3916933156063,9.01513361340641,5.47075427119624,7.78891131078183,9.41105395278474,8.20661790364947,10.0273692358613,8.38541977741487,7.96760818085668,9.11748784730881,8.73673896888885,5.84390719895228,8.50561433738779,8.19945313179297,9.0055518297371,9.93815391905333,10.4259760178492,9.4152343041842,7.06265192942466,7.71801293813073,8.15156427932429,8.90735006623001,8.42706791558557,9.73930429749734,"SHH",8.68343374993509
"66","MB_SubtypeStudy_55066",7.18664706294783,8.50730495817771,9.91484323068747,7.33345156348739,8.35643092951498,8.39922794894249,10.3788192604546,9.59873594585215,10.3335652262692,9.08423272101119,10.1033289059951,9.3241195060948,4.77988281778876,6.30328916009846,9.58710315769585,8.55680469388051,9.99730384613733,8.27909257510665,7.70326491229027,9.88584972023603,8.9470958553336,6.40703280034875,8.61029766806955,8.60107402556359,9.55646704358731,10.127823968659,10.2390953520835,9.48242432497416,7.1721886680121,8.13118395787014,9.00769352325785,8.30965772869902,8.35145377487342,10.0325120813925,"SHH",8.72321467398215
"67","MB_SubtypeStudy_55067",5.88775814021586,8.74141634249835,9.73871849859211,7.7190826854499,8.55279836011394,8.52707722467777,10.0036240231958,9.36020657998814,10.0501060018369,9.84936065093791,10.7583362228552,9.87030183702425,4.34254191657163,5.73511783814605,10.0375209180523,8.70408606704977,9.79741639582272,8.55885713272732,8.20081876985704,9.85813266170739,8.58387389778239,6.48072520322532,8.25151749916747,9.18557691316876,8.86339584163361,10.2604608707492,10.2308537296422,9.87159836389526,8.29140360111281,7.74077935096143,10.0673023120666,8.55104757331652,8.55034111065656,10.1589961558891,"Group3",8.80532796148787
"68","MB_SubtypeStudy_55068",6.91421043418358,8.28911243610988,9.64525610816613,7.77828175297262,8.51721233583511,8.07346787115926,10.2196225164911,9.25878712716645,10.3907263354633,9.06043870310273,10.7682266700613,9.61484750744351,4.70580547699659,6.38438993951512,9.72504815196502,8.32635941952891,9.89125774255029,8.44394811184615,8.02131764440464,9.72393009913915,8.79215803595239,6.80533964798598,8.91358503181771,8.99385316342946,8.68784470718339,10.3198489304194,10.4182828804933,9.39911401969076,7.36520210944753,7.6682212035358,9.48324442163234,8.41431438014459,8.51090078564484,9.90834895778723,"Group3",8.74801484291958
"69","MB_SubtypeStudy_55069",6.98484193641259,8.04987090776505,9.461415364306,7.4723653169012,8.16396380391222,8.64108905818059,10.0483715494467,9.00354039528722,9.92912475993888,8.20351108598352,10.1110762285003,9.54562538144327,4.07641253214021,5.81178286372506,10.0609601578032,8.16496849828243,9.52108902003446,8.7068075705136,7.84392045789262,9.64208411438299,9.46040729711417,5.55528514324928,8.7981591464111,7.97256163516869,9.42397715405091,9.46088669948743,10.2739349179314,9.85613877340416,8.10107734323673,7.11830785820787,8.6905901761033,7.43025016134541,7.61006751693048,10.2759339480888,"Group4",8.51383525804652
"70","MB_SubtypeStudy_55070",7.47965954322621,7.9120751405296,8.76756343953072,6.90041314550347,7.62995037032826,7.98806162923505,10.1647717028396,8.28812973918189,9.74356134401495,8.49597546984155,9.58782231885739,8.78668972283844,4.07501652671231,5.49639110873198,9.64172431663727,7.80306238614514,9.86866675303629,7.67768642437367,7.49630807464992,9.5813108435021,8.80483806815623,6.1788897660684,8.42075349884007,8.17304654688208,8.93567093927568,9.73954775835541,10.7241304360556,9.39267401751366,7.24738688784561,7.41061051814466,10.339088503373,7.93792225014718,8.4531172917035,9.89849842892575,"Group4",8.38355926208831
"71","MB_SubtypeStudy_55071",6.27299502764101,8.00155660082149,9.17293226561952,7.67951943072603,8.25547705642744,8.50035144520528,9.98287630034102,8.83419294360889,10.1828006915311,8.23231871054204,9.98273196209528,9.5936341089926,3.82550236073101,5.56885010395904,9.69320500396515,8.30532309311325,9.38615384585246,8.69543662646003,8.06727086867707,9.73649677290557,9.00649357059341,6.27193588895399,8.20082983241251,8.39254278241619,9.27822955370975,9.89428899479135,9.98229563194403,9.70226803656572,8.13568081039419,7.38790591525862,9.63959575101116,7.01805683990777,8.51617924872168,9.49657991305297,"Group4",8.49683847026319
"72","MB_SubtypeStudy_55072",6.98092903447772,8.7027490592693,9.61524947753107,7.45674598802612,8.13888327438994,8.11579536099539,9.9274965272535,9.06673417303688,9.67537328491917,9.34555191288188,10.6570399088663,9.43765708484927,3.92215068247322,5.5505078726178,9.77477634090348,8.39633854055266,9.86230442258871,8.3941870802911,8.16430914298276,9.80045520517971,8.81946117132961,6.0184579839313,8.65949991300733,8.74435712089512,9.33134150854639,10.1068315138441,10.4312981278602,9.76624111171828,7.74109165243842,7.53322996461151,9.22320791802962,8.76257710603812,8.79062790084892,10.6130255049097,"WNT",8.69195537859102
